state,salary,ocode,occupation,projemp,projempnorm,salarynorm
VIC,18360,2414,Secondary School Teachers,7.128461202511699,0.551346079404057,0.2816241291906455
VIC,9072,2415,Special Education Teachers,4.9242200398991525,0.5206421921220303,0.1335586411388672
VIC,17573,2421,University Lecturers and Tutors,8.272890350218129,0.5672873584934088,0.2690780978494795
VIC,11446,2422,Vocational Education Teachers,-15.326775511311174,0.23855677637912467,0.17140397583254954
VIC,10567,2491,Education Advisers and Reviewers,17.28846723415271,0.6928694686190919,0.15739131821007826
VIC,4932,2492,Private Tutors and Teachers,5.473439846495701,0.5282925269950122,0.0675604584801288
VIC,7686,2493,Teachers of English to Speakers of Other Languages,-7.3766350466230115,0.3492979334015025,0.1114635973792026
VIC,10881,2511,Nutrition Professionals,17.586691326639695,0.6970235689397903,0.1623969774745333
VIC,21284,2512,Medical Imaging Professionals,11.303883027471974,0.6095074472448359,0.3282373383921312
VIC,21468.5,2513,Occupational and Environmental Health Professionals,9.18515090880417,0.5799946546993585,0.3311785617497489
VIC,16265,2514,Optometrists and Orthoptists,9.713758918500451,0.5873578783889363,0.2482264981109216
VIC,14520.5,2515,Pharmacists,7.522604559506734,0.5568362832036229,0.22041639433117058
VIC,10374,2519,Other Health Diagnostic and Promotion Professionals,26.327124898629574,0.8187730815350197,0.15431459133734
VIC,7483,2521,Chiropractors and Osteopaths,18.57561943076688,0.7107988025912484,0.10822745460632244
VIC,4714.5,2522,Complementary Health Therapists,10.23329609993888,0.5945947503466311,0.06409316265204291
VIC,17245.5,2523,Dental Practitioners,16.72949346816162,0.6850832663669489,0.26385722711983295
VIC,11980,2524,Occupational Therapists,14.612307078357714,0.6555920049885738,0.17991678490012594
VIC,13302,2525,Physiotherapists,24.923337132519638,0.799219077159454,0.2009915668988825
VIC,10927,2526,Podiatrists,17.217593624899276,0.6918822375725542,0.16313029061518597
VIC,12046,2527,Audiologists and Speech Pathologists \ Therapists,38.308413610591394,0.9856659534880499,0.18096892984106236
VIC,28087,2530,Medical Practitioners nfd,9.023102403542516,0.5777374066612729,0.4366879752586523
VIC,28160,2531,General Practitioners and Resident Medical Officers,12.245152604494763,0.6226188233887486,0.43785171132968803
VIC,63423,2532,Anaesthetists,16.586883471390305,0.6830967862392633,1.0
VIC,44169,2533,Specialist Physicians,7.580092226080791,0.5576370553081166,0.6930606258668239
VIC,44428,2534,Psychiatrists,-0.10066996823392119,0.4506481919049953,0.6971894976804986
VIC,48409,2535,Surgeons,1.9521497258621179,0.4792428600234077,0.7606529675269812
VIC,33514,2539,Other Medical Practitioners,13.108443417799828,0.6346439975270953,0.5232029842656507
VIC,8805,2540,Midwifery and Nursing Professionals nfd,0,0.45205047011745547,0.129302236605079
VIC,12249,2541,Midwives,16.62783738488575,0.683667252105272,0.1842050726139425
VIC,14722,2542,Nurse Educators and Researchers,16.88795259872098,0.6872905163566624,0.22362862471902947
VIC,17451,2543,Nurse Managers,19.0472003369873,0.7173676695712055,0.26713322386774857
VIC,12102,2544,Registered Nurses,18.370067352544616,0.7079355733097289,0.18186165888185687
VIC,22255,2610,"Business and Systems Analysts, and Programmers nfd",19.51513956898889,0.72388580999881,0.34371662229590777
VIC,25601,2611,ICT Business and Systems Analysts,9.526639117167598,0.584751400755813,0.3970571824833809
VIC,17982,2612,Multimedia Specialists and Web Developers,20.499161962031728,0.7375927097480043,0.2755982081652824
VIC,23111,2613,Software and Applications Programmers,20.98286225996597,0.7443303933000405,0.35736262334805274
VIC,20955,2621,"Database and Systems Administrators, and ICT Security Specialists",7.641459525808249,0.5584918686042266,0.3229925552774634
VIC,23305,2631,Computer Network Professionals,11.593931800942846,0.6135476697930731,0.3604552918108052
VIC,18211,2632,ICT Support and Test Engineers,18.364094782300807,0.7078523786363601,0.2792488322785315
VIC,27734,2633,Telecommunications Engineering Professionals,19.52673705365304,0.7240473566879486,0.43106059398364394
VIC,3314,2711,Barristers,15.026702116358464,0.6613643037518933,0.0417669658371726
VIC,24809,2712,Judicial and Other Legal Professionals,8.724240168459778,0.5735744173593406,0.384431443192144
VIC,25276,2713,Solicitors,-1.5813307945746056,0.430023387375443,0.39187616572876977
VIC,8880,2721,Counsellors,17.8371776056355,0.7005127073364557,0.1304978558561431
VIC,2756,2722,Ministers of Religion,3.098169017277995,0.49520628895463953,0.03287155860925569
VIC,12590,2723,Psychologists,30.21415999616976,0.8729173782301692,0.18964115480878063
VIC,5148,2724,Social Professionals,3.098169017277998,0.49520628895463953,0.07100384192319342
VIC,10616,2725,Social Workers,7.971676062349574,0.5630916063682238,0.1581724561207735
VIC,8778.5,2726,"Welfare, Recreation and Community Arts Workers",30.38981592014651,0.8753641702516967,0.128879784469703
VIC,10261,3111,Agricultural Technicians,0.1356279764343364,0.45393969447791227,0.15251319166573674
VIC,7241.5,3112,Medical Technicians,0.621401338406484,0.4607062546908275,0.10437756061789603
VIC,14352,3113,Primary Products Inspectors,1.5106980904361305,0.4730936774908935,0.21773023641377992
VIC,9738.5,3114,Science Technicians,10.879218068000494,0.6035920940296802,0.1441837108833235
VIC,9898,3120,Building and Engineering Technicians nfd,-0.9252989619571889,0.4391615560040665,0.1467263944905865
VIC,16692,3121,"Architectural, Building and Surveying Technicians",1.6236072339556569,0.4746664407958056,0.2550335570469799
VIC,16050.5,3122,Civil Engineering Draftspersons and Technicians,2.981923411976148,0.4935870505415484,0.24480702705287827
VIC,19065,3123,Electrical Engineering Draftspersons and Technicians,9.035946387683715,0.5779163164139862,0.292862950150648
VIC,15684,3124,Electronic Engineering Draftspersons and Technicians,-8.095320233565907,0.3392870374317516,0.23896443431267836
VIC,17306,3125,Mechanical Engineering Draftspersons and Technicians,-7.213262329357338,0.35157362699663447,0.26482169331569133
VIC,22005,3126,Safety Inspectors,6.174350146192707,0.538055828398567,0.3397312247923608
VIC,16785,3129,Other Building and Engineering Technicians,2.8803144166405112,0.4921716921894125,0.25651612491829934
VIC,11386,3131,ICT Support Technicians,18.485825612808654,0.7095480232700128,0.17044748043169825
VIC,22089,3132,Telecommunications Technical Specialists,4.523979669308313,0.5150670602205044,0.34107031835355256
VIC,12072,3211,Automotive Electricians,-0.8715350460564323,0.43991045827558595,0.18138341118143123
VIC,11335,3212,Motor Mechanics,-1.8940263552695042,0.4256677073291695,0.16963445934097468
VIC,8578,3221,"Metal Casting, Forging and Finishing Trades Workers",0,0.45205047011745547,0.1256834956718583
VIC,13032,3222,Sheetmetal Trades Workers,4.724942364905447,0.5178663618841178,0.19668733759505172
VIC,13080.5,3223,Structural Steel and Welding Trades Workers,4.804514891970052,0.5189747641511556,0.19746050471073984
VIC,23756,3231,Aircraft Maintenance Engineers,0.953735094888547,0.4653354841835495,0.367644948907204
VIC,18282,3232,Metal Fitters and Machinists,2.0650971542522836,0.4808161566158623,0.2803806851695388
VIC,9814,3233,Precision Metal Trades Workers,-6.169494579876846,0.3661127472491025,0.1453873009293947
VIC,15206,3234,Toolmakers and Engineering Patternmakers,-2.756958127054687,0.41364753444501523,0.23134435428589648
VIC,12428.5,3241,Panelbeaters,0,0.45205047011745547,0.18706658802148926
VIC,11700,3242,Vehicle Body Builders and Trimmers,0.5893182238362527,0.4602593542562792,0.17545313969615328
VIC,11915,3243,Vehicle Painters,3.1222115543544593,0.4955411884932611,0.17888058154920372
VIC,9150,3311,Bricklayers and Stonemasons,-2.442330553357905,0.41803012638752024,0.13480208515997386
VIC,13072,3312,Carpenters and Joiners,5.317154166775465,0.5261155520000268,0.19732500119561924
VIC,7536.5,3321,Floor Finishers,5.050047687816252,0.5223949032065244,0.10908032967208149
VIC,8175,3322,Painting Trades Workers,5.403135694838962,0.5273132281848183,0.11925903489614054
VIC,12344,3331,Glaziers,13.030996742511508,0.6335652072255832,0.18571952366529038
VIC,9522,3332,Plasterers,12.41770457892623,0.6250223790718099,0.1407323566452518
VIC,6579,3333,Roof Tilers,0.522763052984531,0.459332276721149,0.09381625723349647
VIC,7152.5,3334,Wall and Floor Tilers,0.005837692273431532,0.4521317860136427,0.1029587591066333
VIC,15485,3341,Plumbers,11.35508625191936,0.610220680469301,0.23579205789985494
VIC,20525,3411,Electricians,4.54298522106317,0.5153317972777337,0.3161376715713625
VIC,17780.5,3421,Airconditioning and Refrigeration Mechanics,2.4292652254221125,0.4858888208953275,0.2723859777774235
VIC,30997,3422,Electrical Distribution Trades Workers,-10.224142647214128,0.3096336925343012,0.4830780021999394
VIC,14119.5,3423,Electronics Trades Workers,-5.170874287259768,0.3800229878444274,0.2140238167354812
VIC,16000,3424,Telecommunications Trades Workers,-7.952238468073247,0.3412800890425804,0.24400197675716176
VIC,7553,3511,Bakers and Pastrycooks,12.574090203414062,0.627200746243355,0.1093433659073156
VIC,7726,3512,Butchers and Smallgoods Makers,4.77544196148981,0.5185697939529921,0.11210126097977012
VIC,7305,3513,Chefs,16.652315996561747,0.6840082259272242,0.10538985158379696
VIC,3806,3514,Cooks,13.644757788387432,0.6421145666560811,0.049610228124153104
VIC,5512.5,3611,Animal Attendants and Trainers,12.71070662639287,0.6291037391295977,0.07681455148336495
VIC,5307,3612,Shearers,8.919981545532178,0.5763009888797347,0.07353855473544932
VIC,6048,3613,Veterinary Nurses,9.338291215200687,0.5821278163450473,0.08535127293596263
VIC,3544,3621,Florists,0,0.45205047011745547,0.04543353154043584
VIC,8279,3622,Gardeners,13.946324081677163,0.6463152220264091,0.1209169602576161
VIC,9421,3623,Greenkeepers,9.540860225463172,0.5849494931032109,0.1391222560538188
VIC,6385,3624,Nurserypersons,4.755862864083574,0.5182970677150279,0.09072358877074399
VIC,4024,3911,Hairdressers,3.250720930620279,0.4973312546033017,0.05308549474724609
VIC,8985.5,3920,Printing Trades Workers nfd,-4.987219557634542,0.3825811989026678,0.13217969360263992
VIC,9436,3921,Print Finishers and Screen Printers,-13.346277477208224,0.2661440428873408,0.13936137990403163
VIC,12431,3922,Graphic Pre-press Trades Workers,-10.20835291219582,0.309853635003591,0.18710644199652474
VIC,14163.5,3923,Printers,-7.715615400882641,0.3445761203963987,0.21472524669610546
VIC,6000,3931,Canvas and Leather Goods Makers,-6.190114472486307,0.36582552329684764,0.08458607661528161
VIC,6697,3932,Clothing Trades Workers,-6.190114472486305,0.3658255232968477,0.09569736485517065
VIC,8033,3933,Upholsterers,-11.712158173343097,0.2889064410143184,0.11699532911412584
VIC,9833,3941,Cabinetmakers,-0.05391831447233924,0.4512994171573368,0.14569019113966428
VIC,8000,3942,Wood Machinists and Other Wood Trades Workers,0.2941367523807132,0.4561476360010174,0.11646925664365763
VIC,8957,3991,Boat Builders and Shipwrights,0.8316420688888924,0.4636347943625809,0.13172535828723556
VIC,36230,3992,"Chemical, Gas, Petroleum and Power Generation Plant Operators",0,0.45205047011745547,0.5665003427441853
VIC,7870,3993,"Gallery, Library and Museum Technicians",-3.4809054440597627,0.4035633398494003,0.11439684994181319
VIC,7382,3994,Jewellers,3.8656718925594737,0.5058971889210223,0.10661735401488945
VIC,10619.5,3995,Performing Arts Technicians,2.3812494294467106,0.48521998682562967,0.15822825168582313
VIC,10287,3996,Signwriters,-3.8505535541473854,0.3984143415915633,0.15292767300610563
VIC,10272,3999,Other Miscellaneous Technicians and Trades Workers,17.946990519700734,0.7020423418395938,0.1526885491558928
VIC,26536,4111,Ambulance Officers and Paramedics,19.906905316602188,0.7293428949855639,0.4119625691466467
VIC,10677.5,4112,"Dental Hygienists, Technicians and Therapists",2.6676767256002236,0.4892097641534288,0.15915286390664604
VIC,4318,4113,Diversional Therapists,2.8135853498851406,0.49124219237839206,0.057772322211417364
VIC,7572,4114,Enrolled and Mothercraft Nurses,7.631375546746789,0.5583514042295887,0.10964625611758516
VIC,7148,4115,Indigenous Health Workers,0,0.45205047011745547,0.10288702195156944
VIC,2004,4116,Massage Therapists,20.22876974324295,0.7338262923756929,0.0208834829185863
VIC,7307,4117,Welfare Support Workers,11.655087356683273,0.6143995336099606,0.10542173476382534
VIC,4670,4211,Child Carers,17.64063054871521,0.6977749131315137,0.06338376189641155
VIC,3366,4221,Education Aides,20.76408931425629,0.7412830044846236,0.04259592851791038
VIC,1694,4230,Personal Carers and Assistants nfd,0,0.45205047011745547,0.015941590014188014
VIC,5172,4231,Aged and Disabled Carers,39.337459055496296,1.0,0.07138644008353393
VIC,4818,4232,Dental Assistants,6.592912354583083,0.5438861735916957,0.06574311721851138
VIC,5324,4233,Nursing Support and Personal Care Workers,11.622393357142325,0.6139441238781533,0.0738095617656905
VIC,6799,4234,Special Care Workers,6.592912354583071,0.5438861735916954,0.09732340703661783
VIC,973,4310,Hospitality Workers nfd,12.673590947491808,0.6285867377956678,0.004447703613958456
VIC,2555,4311,Bar Attendants and Baristas,13.42814587767407,0.6390972798894169,0.029667299016403897
VIC,1443,4312,Cafe Workers,10.623668642905756,0.6000324287461429,0.011940250920626823
VIC,7626.5,4313,Gaming Workers,-5.223329991457122,0.3792923082544202,0.11051507277335841
VIC,8954.5,4314,Hotel Service Managers,3.0980149526322434,0.49520414291744647,0.1316855043122001
VIC,1563,4315,Waiters,15.758489560039578,0.6715577070719531,0.013853241722329384
VIC,2973,4319,Other Hospitality Workers,17.369315939036678,0.6939956473529622,0.036330883642334486
VIC,13777,4411,Defence Force Members - Other Ranks,0.9160259298873725,0.4648102159092182,0.2085638221556218
VIC,26234,4412,Fire and Emergency Workers,6.43720187103294,0.541717210768278,0.4071482089623619
VIC,24071,4413,Police,8.28292334096196,0.567427112628358,0.37266654976167324
VIC,17975,4421,Prison Officers,8.50337678845509,0.5704979099247576,0.27548661703518307
VIC,9962,4422,Security Officers and Guards,9.920964876420726,0.5902441453201862,0.14774665625149452
VIC,3707,4511,Beauty Therapists,18.71326023745699,0.7127160645885752,0.04803201071274849
VIC,9615.5,4512,Driving Instructors,6.7621821133079365,0.5462440097850747,0.1422228953115784
VIC,11543,4513,Funeral Workers,6.69863832623203,0.5453588791973039,0.17295031006392578
VIC,3959,4514,"Gallery, Museum and Tour Guides",19.094582767904907,0.7180276812081892,0.05204929139632387
VIC,2380.5,4515,Personal Care Consultants,14.4384917448316,0.6531708513965828,0.02688549155892809
VIC,7940,4516,Tourism and Travel Advisers,5.326727112595169,0.5262488979579875,0.11551276124280636
VIC,11106,4517,Travel Attendants,6.762182113307944,0.5462440097850747,0.1659838352277256
VIC,2430,4518,Other Personal Service Workers,19.60335506241163,0.7251146041128669,0.027674600264630395
VIC,3313,4521,Fitness Instructors,18.420536146020485,0.7086385763079609,0.04175102424715841
VIC,4161.5,4522,Outdoor Adventure Guides,26.51580316997585,0.8214012678125672,0.05527746337419694
VIC,2120,4523,"Sports Coaches, Instructors and Officials",20.13021084347997,0.73245342020531,0.02273270736023211
VIC,3794,4524,Sportspersons,17.679795013643044,0.6983204529467579,0.049418929043982845
VIC,6752,5100,Office Managers and Program Administrators nfd,0,0.45205047011745547,0.096574152305951
VIC,13006,5111,"Contract, Program and Project Administrators",-14.54821198886423,0.24940174517862557,0.19627285625468285
VIC,8372,5121,Office Managers,-1.0683431468477869,0.43716902787069983,0.12239952812893558
VIC,18828,5122,Practice Managers,10.250903060667117,0.5948400057872554,0.2890847933172855
VIC,12572,5211,Personal Assistants,-11.021543035017267,0.2985263363878741,0.18935420618852525
VIC,7342,5212,Secretaries,-32.45283714920792,0.0,0.10597969041432193
VIC,7985,5300,General Clerical Workers nfd,-4.231118631469675,0.3931132758843382,0.11623013279344482
VIC,5469.5,5311,General Clerks,4.873108101184083,0.5199302304584466,0.07612906311275487
VIC,5961,5321,Keyboard Operators,-1.554304612166284,0.4303998474799014,0.08396435460472827
VIC,7147,5411,Call or Contact Centre Workers,5.109315088699733,0.5232204660474198,0.10287108036155526
VIC,9912,5412,Information Officers,-6.564526952586556,0.3606101599414348,0.14694957675078513
VIC,4309,5421,Receptionists,4.694862524459897,0.5174473659747018,0.05762884790128967
VIC,8894,5511,Accounting Clerks,-1.1273491588312332,0.4363471060358157,0.13072103811634173
VIC,5387,5512,Bookkeepers,2.1134707874542347,0.48148997516459785,0.07481388193658435
VIC,11169,5513,Payroll Clerks,4.372083210559829,0.5129512246998462,0.16698815539861947
VIC,12701,5521,Bank Workers,-5.459081414146832,0.3760084184370905,0.1914106713003555
VIC,13661.5,5522,Credit and Loans Officers,9.053509135988564,0.578160955999464,0.20672256850898307
VIC,13464,5523,"Insurance, Money Market and Statistical Clerks",-7.620605565920625,0.34589955601353417,0.20357410448118096
VIC,10716,5610,Clerical and Office Support Workers nfd,-2.7372689016166176,0.41392179470690255,0.15976661512219228
VIC,5035,5611,Betting Clerks,0.9848366916120698,0.4657687126053244,0.06920244225159017
VIC,9061,5612,Couriers and Postal Deliverers,0.9628429891009997,0.4654623522241337,0.13338328364871113
VIC,3105,5613,Filing and Registry Clerks,0.5239792677556516,0.45934921793514893,0.038435173524207306
VIC,9958,5614,Mail Sorters,-13.174289968111799,0.268539735873563,0.14768288989143777
VIC,1831.5,5615,Survey Interviewers,1.0854317483877653,0.46716994734168565,0.01813355864113887
VIC,5945,5616,Switchboard Operators,-17.574462500335844,0.2072477122318537,0.08370928916450127
VIC,6288,5619,Other Clerical and Office Support Workers,1.7740877227429994,0.4767625526206998,0.08917725453936776
VIC,9516,5911,Purchasing and Supply Logistics Clerks,4.541180505013277,0.515306658559198,0.14063670710516668
VIC,12380,5912,Transport and Despatch Clerks,7.15693590408692,0.5517427165971119,0.18629342090580114
VIC,9262,5991,Conveyancers and Legal Executives,7.628394615845117,0.5583098814742964,0.13658754324156291
VIC,10004.5,5992,Court and Legal Clerks,8.451666840948183,0.5697776183221229,0.14842417382709752
VIC,8513,5993,Debt Collectors,2.0022704894489562,0.4799410151535094,0.12464729232093609
VIC,8604.5,5994,Human Resource Clerks,-0.25397450530758703,0.4485127426147941,0.1261059478072343
VIC,18866,5995,Inspectors and Regulatory Officers,1.0999519334710637,0.4673722056669877,0.2896905737378246
VIC,20893.5,5996,"Insurance Investigators, Loss Adjusters and Risk Surveyors",3.2167869106131572,0.49685857205703726,0.3220121474915908
VIC,4205,5997,Library Assistants,-4.381526706138004,0.3910181727489583,0.05597092253981412
