state,salary,ocode,occupation,projemp,projempnorm,salarynorm
TAS,3008.5,6214,Pharmacy Sales Assistants,2.4059549371009625,0.4855641211858475,0.02805385323722732
TAS,8759.5,6215,Retail Supervisors,-0.7578534758307758,0.4414939810667652,0.08892452290985298
TAS,4362.5,6216,Service Station Attendants,6.454385982844971,0.5419565761521876,0.0423850802823908
TAS,2397,6217,Street Vendors and Related Salespersons,6.501395999549452,0.5426114002605942,0.02158151546904603
TAS,3654,6219,Other Sales Assistants and Salespersons,5.16543655279753,0.5240022076902983,0.03488605933593709
TAS,1786,6311,Checkout Operators and Office Cashiers,0.4618594621411648,0.4584839226390081,0.015114469882196044
TAS,3396,6391,Models and Sales Demonstrators,0,0.45205047011745547,0.0321552937689857
TAS,13673,6392,Retail and Wool Buyers,10.767266299272213,0.602032666437836,0.14093078885254925
TAS,6394,6393,Telemarketers,0.8089289064096412,0.4633184122931368,0.06388721303146731
TAS,6367,6394,Ticket Salespersons,6.70959720563075,0.5455115304604701,0.06360143523957705
TAS,13358.5,7111,"Clay, Concrete, Glass and Stone Processing Machine Operators",15.179992200931236,0.6634995517265733,0.13760200679516083
TAS,9694,7112,Industrial Spraypainters,-3.875779023779111,0.3980629644422088,0.0988156098180548
TAS,9636.5,7113,Paper and Wood Processing Machine Operators,-8.543864461786832,0.3330390589174697,0.09820700896495517
TAS,3841,7114,Photographic Developers and Printers,-15.262258455596694,0.2394554640726608,0.036865335153843715
TAS,9160,7115,Plastics and Rubber Production Machine Operators,-15.210704878572196,0.24017357751904497,0.09316356015622519
TAS,3731,7116,Sewing Machinists,-12.37465614202355,0.27967820260739784,0.03570105526095746
TAS,6286,7117,Textile and Footwear Production Machine Operators,-7.7315043663648515,0.3443547957004132,0.06274410186390626
TAS,12121,7119,Other Machine Operators,0,0.45205047011745547,0.12450385800019052
TAS,19036,7121,"Crane, Hoist and Lift Operators",-14.967430166966288,0.2435622626821794,0.19769472581208522
TAS,26149,7122,"Drillers, Miners and Shot Firers",2.547886476016803,0.4875411507625347,0.27298129743117516
TAS,21296,7123,Engineering Production Workers,-23.883569453448704,0.11936526451046595,0.22161538542956635
TAS,18828,7129,Other Stationary Plant Operators,4.806109394428024,0.5189969747080451,0.19549317837826397
TAS,8732.5,7211,"Agricultural, Forestry and Horticultural Plant Operators",12.332751259936575,0.6238390252833338,0.08863874511796273
TAS,13027.5,7212,Earthmoving Plant Operators,0.535514268393755,0.45950989425559774,0.13409858275383948
TAS,10219,7213,Forklift Drivers,6.434569578546236,0.5416805443575531,0.104372400215921
TAS,9821.5,7219,Other Mobile Plant Operators,11.48491741215846,0.6120291583152329,0.1001651160575366
TAS,3816,7311,Automobile Drivers,16.234546663774033,0.6781889250624321,0.03660072608727866
TAS,6002,7312,Bus and Coach Drivers,3.8472492409639845,0.5056405713477647,0.05973814286772722
TAS,25614,7313,Train and Tram Drivers,5.015901524423054,0.5219192656176248,0.267318663406683
TAS,5402,7321,Delivery Drivers,9.516747855007692,0.5846136208233873,0.05338752527016586
TAS,12888,7331,Truck Drivers,6.618485546424037,0.5442423943233672,0.13262206416240646
TAS,6984,7411,Storepersons,1.3732144099258596,0.4711786041762738,0.07013198700240265
TAS,1636,8110,Cleaners and Laundry Workers nfd,-2.3771927432049136,0.418937460854664,0.013526815482805703
TAS,4650,8111,Car Detailers,-2.1360210722353035,0.4222968517991161,0.04542808454788895
TAS,3378.5,8112,Commercial Cleaners,3.748712565656541,0.5042680087520279,0.03197006742239016
TAS,2038,8113,Domestic Cleaners,5.226248978136291,0.5248492918862648,0.017781729273171815
TAS,2282.5,8114,Housekeepers,12.539610430500373,0.62672046165426,0.02036960594417807
TAS,3224,8115,Laundry Workers,4.533658127558921,0.5152018759095637,0.03033478339101811
TAS,3093,8116,Other Cleaners,-3.9904895620311263,0.3964651086829161,0.028948231882217214
TAS,8054.5,8211,Building and Plumbing Labourers,9.15390962152788,0.579559480463732,0.08146254723271838
TAS,10361,8212,Concreters,11.38248697368269,0.6106023577044136,0.10587537971401052
TAS,3987.5,8213,Fencers,3.9752531322503533,0.5074235963254216,0.03841594428391494
TAS,6733,8214,Insulation and Home Improvement Installers,8.069797989035854,0.564458391739975,0.06747531197408949
TAS,10898,8215,Paving and Surfacing Labourers,1.3721942625415595,0.4711643940749338,0.11155918246382794
TAS,16978,8216,Railway Track Workers,10.105202078358195,0.5928104699027194,0.17591210745244976
TAS,11538.5,8217,Structural Steel Construction Workers,14.159451484679266,0.6492839714851715,0.1183384667492247
TAS,19908,8219,Other Construction and Mining Labourers,4.196249018569847,0.5105019495013068,0.20692429005387442
TAS,5518.5,8300,Factory Process Workers nfd,-4.647199459546284,0.38731749497698287,0.05462060352035902
TAS,10986,8311,Food and Drink Factory Workers,10.097140353184233,0.5926981744310448,0.11249060637813695
TAS,7914.5,8312,"Meat Boners and Slicers, and Slaughterers",0.9386389649449711,0.4651252032578303,0.07998073645995406
TAS,6665.5,8313,"Meat, Poultry and Seafood Process Workers",0.9960486037678332,0.4659248884779492,0.06676086749436383
TAS,2464.5,8321,Packers,1.5654864125793506,0.47385684918734394,0.022295959948771683
TAS,5351.5,8322,Product Assemblers,6.29692241558127,0.5397631938207552,0.05285301495570444
TAS,12656,8391,Metal Engineering Process Workers,-14.599441689242317,0.2486881431587647,0.13016649202468272
TAS,8805,8392,Plastics and Rubber Factory Workers,-13.531697838267554,0.26356123753812455,0.08940611141100138
TAS,3664.5,8393,Product Quality Controllers,-2.940947558355683,0.4110846611734471,0.03499719514389441
TAS,7829,8394,Timber and Wood Process Workers,-11.730187287847327,0.2886553051999066,0.07907577345230157
TAS,8343,8399,Other Factory Process Workers,-2.4690667919266223,0.41765770504393807,0.08451613586087914
TAS,10358,8411,Aquaculture Workers,2.508213526492134,0.48698852803185894,0.10584362662602272
TAS,1395,8412,Crop Farm Workers,5.082949860720438,0.5228532126806958,0.010975984081118556
TAS,9516,8413,Forestry and Logging Workers,-0.421631405509287,0.44617737266836516,0.0969315932641116
TAS,4120,8414,Garden and Nursery Labourers,0.2446832208428085,0.4554587750525001,0.03981837233670975
TAS,4853,8415,Livestock Farm Workers,-5.712553234114029,0.3724776930693549,0.04757671016839721
TAS,6469,8416,Mixed Crop and Livestock Farm Workers,-1.588597148552901,0.42992217099436586,0.06468104023116249
TAS,4303.5,8419,"Other Farm, Forestry and Garden Workers",6.6190478186236685,0.5442502264710161,0.04176060288529726
TAS,740.5,8511,Fast Food Cooks,10.556544055264672,0.5990974195430929,0.004048518718445368
TAS,2815,8512,Food Trades Assistants,0,0.45205047011745547,0.02600577906201378
TAS,1719.5,8513,Kitchenhands,11.660212524920547,0.6144709244316764,0.014410609765132993
TAS,20208,8911,Freight and Furniture Handlers,5.847628897527777,0.5335047781043418,0.21009959885265508
TAS,2020.5,8912,Shelf Fillers,8.582060142685782,0.5715939264951077,0.017596502926576277
TAS,4409,8991,Caretakers,-2.7441437412395953,0.4138260319090534,0.042877253146201805
TAS,14932.5,8992,Deck and Fishing Hands,0,0.45205047011745547,0.1542617936260968
TAS,3978.5,8993,Handypersons,9.511647331624804,0.5845425732911644,0.03832068501995153
TAS,7285,8994,Motor Vehicle Parts and Accessories Fitters,-0.44786678691024495,0.4458119279942528,0.07331788016384594
TAS,5372.5,8995,Printing Assistants and Table Workers,-10.362472496188632,0.30770683255060555,0.05307528657161909
TAS,7489,8996,Recycling and Rubbish Collectors,-10.36247249618863,0.30770683255060555,0.0754770901470168
TAS,4444,8997,Vending Machine Attendants,-4.0138159260968695,0.39614018504700815,0.04324770583939288
TAS,5042,8999,Other Miscellaneous Labourers,2.2383288241864303,0.4832291800896782,0.04957715471162904
