state,salary,ocode,occupation,projemp,projempnorm,salarynorm
NSW,5636,5997,Library Assistants,-4.381526706138004,0.3910181727489583,0.08944991864865359
NSW,7096,5999,Other Miscellaneous Clerical and Administrative Workers,3.6772266818649904,0.5032722490523087,0.11614047275186926
NSW,14511,6111,"Auctioneers, and Stock and Station Agents",5.706125296604522,0.5315337094724509,0.2516955814336118
NSW,12221.5,6112,Insurance Agents,1.6966538359046375,0.4756839404553793,0.20984077073545274
NSW,9372,6113,Sales Representatives,0.542894026065011,0.4596126902887861,0.1577484872305808
NSW,10556,6121,Real Estate Sales Agents,7.279178465234176,0.5534454893618139,0.17939342973620226
NSW,2706,6211,Sales Assistants (General),1.438468151271057,0.47208755350222636,0.03588599842781667
NSW,7698,6212,ICT Sales Assistants,5.358012515565879,0.5266846867013785,0.12714575601908557
NSW,17360,6213,Motor Vehicle and Vehicle Parts Salespersons,3.53350010603481,0.5012702155822091,0.3037787243377635
NSW,3076,6214,Pharmacy Sales Assistants,2.4059549371009625,0.4855641211858475,0.042650042960823385
NSW,8647,6215,Retail Supervisors,-0.7578534758307758,0.4414939810667652,0.14449461618617576
NSW,3911.5,6216,Service Station Attendants,6.454385982844971,0.5419565761521876,0.05792398676441016
NSW,4378,6217,Street Vendors and Related Salespersons,6.501395999549452,0.5426114002605942,0.06645216723643078
NSW,3234,6219,Other Sales Assistants and Salespersons,5.16543655279753,0.5240022076902983,0.04553847278843166
NSW,1803,6311,Checkout Operators and Office Cashiers,0.4618594621411648,0.4584839226390081,0.019378073526992196
NSW,4581,6391,Models and Sales Demonstrators,0,0.45205047011745547,0.07016325112886419
NSW,15390,6392,Retail and Wool Buyers,10.767266299272213,0.602032666437836,0.2677647574998629
NSW,2912,6393,Telemarketers,0.8089289064096412,0.4633184122931368,0.039651925924571764
NSW,8767,6394,Ticket Salespersons,6.70959720563075,0.5455115304604701,0.14668836035904279
NSW,8273.5,6395,Visual Merchandisers,10.27600064298038,0.5951896015354287,0.1376665874481271
NSW,11017,7100,Machine and Stationary Plant Operators nfd,0,0.45205047011745547,0.18782106360029982
NSW,12335.5,7111,"Clay, Concrete, Glass and Stone Processing Machine Operators",15.179992200931236,0.6634995517265733,0.2119248276996764
NSW,11659.5,7112,Industrial Spraypainters,-3.875779023779111,0.3980629644422088,0.19956673552585877
NSW,11144,7113,Paper and Wood Processing Machine Operators,-8.543864461786832,0.3330390589174697,0.19014277618325076
NSW,7950,7114,Photographic Developers and Printers,-15.262258455596694,0.2394554640726608,0.13175261878210637
NSW,10930,7115,Plastics and Rubber Production Machine Operators,-15.210704878572196,0.24017357751904497,0.18623059907497122
NSW,4420,7116,Sewing Machinists,-12.37465614202355,0.27967820260739784,0.06721997769693425
NSW,6735,7117,Textile and Footwear Production Machine Operators,-7.7315043663648515,0.3443547957004132,0.10954095903182758
NSW,11758,7119,Other Machine Operators,0,0.45205047011745547,0.2013674338677538
NSW,23260.5,7121,"Crane, Hoist and Lift Operators",-14.967430166966288,0.2435622626821794,0.4116469534377799
NSW,34828.5,7122,"Drillers, Miners and Shot Firers",2.547886476016803,0.4875411507625347,0.6231238917021626
NSW,14535,7123,Engineering Production Workers,-23.883569453448704,0.11936526451046595,0.2521343302681852
NSW,19852,7129,Other Stationary Plant Operators,4.806109394428024,0.5189969747080451,0.3493354783276357
NSW,12320,7210,Mobile Plant Operators nfd,0,0.45205047011745547,0.21164146907734777
NSW,6312,7211,"Agricultural, Forestry and Horticultural Plant Operators",12.332751259936575,0.6238390252833338,0.10180801082247125
NSW,16984,7212,Earthmoving Plant Operators,0.535514268393755,0.45950989425559774,0.2969049925961134
NSW,10676.5,7213,Forklift Drivers,6.434569578546236,0.5416805443575531,0.18159631450978958
NSW,14473,7219,Other Mobile Plant Operators,11.48491741215846,0.6120291583152329,0.2510008957788706
NSW,6954,7300,Road and Rail Drivers nfd,1.6944582828073735,0.4756533575881488,0.11354454214730993
NSW,3139,7311,Automobile Drivers,16.234546663774033,0.6781889250624321,0.04380175865157858
NSW,11764,7312,Bus and Coach Drivers,3.8472492409639845,0.5056405713477647,0.20147712107639715
NSW,32460,7313,Train and Tram Drivers,5.015901524423054,0.5219192656176248,0.5798248660901995
NSW,5063,7321,Delivery Drivers,9.516747855007692,0.5846136208233873,0.07897479022321346
NSW,14780,7331,Truck Drivers,6.618485546424037,0.5442423943233672,0.2566132246211221
NSW,7466,7411,Storepersons,1.3732144099258596,0.4711786041762738,0.12290451728487596
NSW,1640,8110,Cleaners and Laundry Workers nfd,-2.3771927432049136,0.418937460854664,0.01639823769218113
NSW,4418.5,8111,Car Detailers,-2.1360210722353035,0.4222968517991161,0.06719255589477341
NSW,3357,8112,Commercial Cleaners,3.748712565656541,0.5042680087520279,0.04778706056562037
NSW,2051,8113,Domestic Cleaners,5.226248978136291,0.5248492918862648,0.023911811484250745
NSW,2376,8114,Housekeepers,12.539610430500373,0.62672046165426,0.029853201952432313
NSW,4635,8115,Laundry Workers,4.533658127558921,0.5152018759095637,0.07115043600665436
NSW,4106.5,8116,Other Cleaners,-3.9904895620311263,0.3964651086829161,0.0614888210453191
NSW,4995,8210,Construction and Mining Labourers nfd,1.3080013575975638,0.470270221626321,0.07773166852525548
NSW,7606,8211,Building and Plumbing Labourers,9.15390962152788,0.579559480463732,0.12546388548655418
NSW,11500,8212,Concreters,11.38248697368269,0.6106023577044136,0.19665088389608965
NSW,5940,8213,Fencers,3.9752531322503533,0.5074235963254216,0.09500740388658342
NSW,10555,8214,Insulation and Home Improvement Installers,8.069797989035854,0.564458391739975,0.1793751485347617
NSW,14109,8215,Paving and Surfacing Labourers,1.3721942625415595,0.4711643940749338,0.24434653845450724
NSW,21648,8216,Railway Track Workers,10.105202078358195,0.5928104699027194,0.38216851611487906
NSW,15176.5,8217,Structural Steel Construction Workers,14.159451484679266,0.6492839714851715,0.2638617209923036
NSW,15468,8219,Other Construction and Mining Labourers,4.196249018569847,0.5105019495013068,0.26919069121222644
NSW,5484.5,8300,Factory Process Workers nfd,-4.647199459546284,0.38731749497698287,0.08668031663040895
NSW,5239.5,8310,Food Process Workers nfd,1.2459092837230208,0.4694053126183196,0.08220142227747207
NSW,8268,8311,Food and Drink Factory Workers,10.097140353184233,0.5926981744310448,0.13756604084020402
NSW,7678,8312,"Meat Boners and Slicers, and Slaughterers",0.9386389649449711,0.4651252032578303,0.1267801319902744
NSW,6840.5,8313,"Meat, Poultry and Seafood Process Workers",0.9960486037678332,0.4659248884779492,0.11146962578380651
NSW,4096,8321,Packers,1.5654864125793506,0.47385684918734394,0.06129686843019323
NSW,6282,8322,Product Assemblers,6.29692241558127,0.5397631938207552,0.1012595747792545
NSW,10153,8391,Metal Engineering Process Workers,-14.599441689242317,0.2486881431587647,0.17202610555565712
NSW,6892,8392,Plastics and Rubber Factory Workers,-13.531697838267554,0.26356123753812455,0.11241110765799528
NSW,7290,8393,Product Quality Controllers,-2.940947558355683,0.4110846611734471,0.11968702583133764
NSW,7649,8394,Timber and Wood Process Workers,-11.730187287847327,0.2886553051999066,0.1262499771484982
NSW,6066,8399,Other Factory Process Workers,-2.4690667919266223,0.41765770504393807,0.09731083526809382
NSW,3178,8410,"Farm, Forestry and Garden Workers nfd",0,0.45205047011745547,0.04451472550776037
NSW,2930,8411,Aquaculture Workers,2.508213526492134,0.48698852803185894,0.03998098755050182
NSW,2413,8412,Crop Farm Workers,5.082949860720438,0.5228532126806958,0.030529606405732986
NSW,9734.5,8413,Forestry and Logging Workers,-0.421631405509287,0.44617737266836516,0.1643754227527833
NSW,4407,8414,Garden and Nursery Labourers,0.2446832208428085,0.4554587750525001,0.06698232207820698
NSW,4584,8415,Livestock Farm Workers,-5.712553234114029,0.3724776930693549,0.07021809473318587
NSW,5631.5,8416,Mixed Crop and Livestock Farm Workers,-1.588597148552901,0.42992217099436586,0.08936765324217108
NSW,4902,8419,"Other Farm, Forestry and Garden Workers",6.6190478186236685,0.5442502264710161,0.07603151679128352
NSW,743,8511,Fast Food Cooks,10.556544055264672,0.5990974195430929,0.0
NSW,2814,8512,Food Trades Assistants,0,0.45205047011745547,0.03786036818339701
NSW,1889,8513,Kitchenhands,11.660212524920547,0.6144709244316764,0.020950256850880238
NSW,15499,8911,Freight and Furniture Handlers,5.847628897527777,0.5335047781043418,0.2697574084568838
NSW,2285,8912,Shelf Fillers,8.582060142685782,0.5715939264951077,0.028189612621341474
NSW,5958,8991,Caretakers,-2.7441437412395953,0.4138260319090534,0.09533646551251349
NSW,17209.5,8992,Deck and Fishing Hands,0,0.45205047011745547,0.3010274035209594
NSW,5948,8993,Handypersons,9.511647331624804,0.5845425732911644,0.09515365349810789
NSW,9059,8994,Motor Vehicle Parts and Accessories Fitters,-0.44786678691024495,0.4458119279942528,0.15202647117968593
NSW,7192.5,8995,Printing Assistants and Table Workers,-10.362472496188632,0.30770683255060555,0.11790460869088316
NSW,14065,8996,Recycling and Rubbish Collectors,-10.36247249618863,0.30770683255060555,0.24354216559112266
NSW,3850,8997,Vending Machine Attendants,-4.0138159260968695,0.39614018504700815,0.0567996928758158
NSW,5672,8999,Other Miscellaneous Labourers,2.2383288241864303,0.4832291800896782,0.0901080419005137
